AIAF017B	Decont. HIS A LCL On	9	C	ZCS2Z09V	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF017B	Decont. HIS B LCL On	10	C	ZCS2Z09X	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF017B	SWA_TC_HIS_HK_INT	11	C	ZIA58931	2	Y	R	00.00.35	00.00.35	R			N	C	N	N	N
AIAF017B	SWA_TC_HIS_MODE	12	C	ZIA58917	1	Y	R	00.00.35	00.00.35	R			N	C	N	N	N
AIAF017B	SWA_TC_HIS_MODE	13	C	ZIA58917	1	Y	R	00.00.15	00.00.15	R			N	C	N	N	N
AIAF017B	SWA_TC_HIS_HV_PWR	14	C	ZIA58907	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF017B	SWA_TC_HIS_DAC_SET	15	C	ZIA58908	5	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF017B	SWA_TC_PARS_MON_EN	16	C	ZIA58063	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF030A	SWA_TC_DPU_OPER	1	C	ZIA58703	0	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF031A	SWA_TC_MON_ITEM_CONF	1	C	ZIA58065	12	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF032A	SWA_TC_SENS_SET_BURST	1	C	ZIA58726	9	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF033A	SWA_TC_SENS_SET_BURST	1	C	ZIA58726	9	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF034A	SWA_TC_DPU_MODIFY_CONF_PARS	1	C	ZIA58706	15	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF034A	SWA_TC_DPU_MODIFY_CONF_PARS	2	C	ZIA58706	15	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF034A	SWA_TC_DPU_MODIFY_CONF_PARS	3	C	ZIA58706	15	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF034A	SWA_TC_DPU_ACCEPT_CONF_PARS	4	C	ZIA58708	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF034A	SWA_TC_DPU_REPORT_CONF_PARS	5	C	ZIA58707	4	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_START_SERVICE_MACRO	1	C	ZIA58934	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_IDLE_MODE	2	C	ZIA58753	0	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_HK_DATA_REQ	3	C	ZIA58782	0	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_RUN_MODE	4	C	ZIA58758	0	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_MASTER_REG_WRITE	5	C	ZIA58776	3	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_MAN_HEATHER	6	C	ZIA58757	3	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_SET_ANAL_VOLT_OFFSET	7	C	ZIA58769	12	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_SET_HEM_VOLT_RATIO	8	C	ZIA58766	3	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_SET_HEM_HIGH_VOLT	9	C	ZIA58767	3	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_MAIL_WR	10	C	ZIA58771	4	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_SET_PREAMP_DATA	11	C	ZIA58797	32	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF040A	SWA_TC_EAS1_SET_MCP_HV	12	C	ZIA58784	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF040A	SWA_TC_DPU_MODIFY_CONF_PARS	13	C	ZIA58706	9	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF040A	SWA_TC_DPU_ACCEPT_CONF_PARS	14	C	ZIA58708	0	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF041A	SWA_TC_EAS1_MAIL_WR	1	C	ZIA58771	4	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF042A	SWA_TC_EAS1_MAIL_WR	1	C	ZIA58771	4	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF043A	SWA_TC_EAS1_SET_MCP_HV	1	C	ZIA58784	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF043A	SWA_TC_EAS1_DUMP_PARS	2	C	ZIA58785	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF043A	SWA_TC_EAS1_DUMP_PARS	3	C	ZIA58785	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF043A	SWA_TC_EAS1_DUMP_PARS	4	C	ZIA58785	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	1	C	ZIA58065	12	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	2	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	3	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	4	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	5	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	6	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	7	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	8	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	9	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	10	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	11	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF044A	SWA_TC_MON_ITEM_CONF	12	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF045A	SWA_TC_EAS1_SET_MCP_HV	1	C	ZIA58784	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF046A	SWA_TC_EAS1_SET_MCP_HV	1	C	ZIA58784	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF046A	SWA_TC_EAS1_DUMP_PARS	2	C	ZIA58785	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF046A	SWA_TC_EAS1_DUMP_PARS	3	C	ZIA58785	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF046A	SWA_TC_EAS1_DUMP_PARS	4	C	ZIA58785	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF047A	SWA_TC_EAS1_MASTER_REG_WRITE	1	C	ZIA58776	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF048A	SWA_TC_EAS1_MAN_HEATHER	1	C	ZIA58757	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF049A	SWA_TC_EAS1_SET_PREAMP_DATA	1	C	ZIA58797	32	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_START_SERVICE_MACRO	1	C	ZIA58936	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_IDLE_MODE	2	C	ZIA58801	0	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_HK_DATA_REQ	3	C	ZIA58830	0	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_RUN_MODE	4	C	ZIA58806	0	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_MASTER_REG_WRITE	5	C	ZIA58824	3	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_MAN_HEATHER	6	C	ZIA58805	3	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_SET_ANAL_VOLT_OFFSET	7	C	ZIA58817	12	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_SET_HEM_VOLT_RATIO	8	C	ZIA58814	3	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_SET_HEM_HIGH_VOLT	9	C	ZIA58815	3	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_MAIL_WR	10	C	ZIA58819	4	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_SET_PREAMP_DATA	11	C	ZIA58845	32	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF050A	SWA_TC_EAS2_SET_MCP_HV	12	C	ZIA58832	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF050A	SWA_TC_DPU_MODIFY_CONF_PARS	13	C	ZIA58706	9	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF050A	SWA_TC_DPU_ACCEPT_CONF_PARS	14	C	ZIA58708	0	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF051A	SWA_TC_EAS2_MAIL_WR	1	C	ZIA58819	4	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF052A	SWA_TC_EAS2_MAIL_WR	1	C	ZIA58819	4	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF053A	SWA_TC_EAS2_SET_MCP_HV	1	C	ZIA58832	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF053A	SWA_TC_EAS2_DUMP_PARS	2	C	ZIA58833	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF053A	SWA_TC_EAS2_DUMP_PARS	3	C	ZIA58833	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF053A	SWA_TC_EAS2_DUMP_PARS	4	C	ZIA58833	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	1	C	ZIA58065	12	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	2	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	3	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	4	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	5	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	6	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	7	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	8	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	9	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	10	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	11	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF054A	SWA_TC_MON_ITEM_CONF	12	C	ZIA58065	12	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF055A	SWA_TC_EAS2_SET_MCP_HV	1	C	ZIA58832	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF056A	SWA_TC_EAS2_SET_MCP_HV	1	C	ZIA58832	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF056A	SWA_TC_EAS2_DUMP_PARS	2	C	ZIA58833	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF056A	SWA_TC_EAS2_DUMP_PARS	3	C	ZIA58833	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF056A	SWA_TC_EAS2_DUMP_PARS	4	C	ZIA58833	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF057A	SWA_TC_EAS2_MASTER_REG_WRITE	1	C	ZIA58824	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF058A	SWA_TC_EAS2_MAN_HEATHER	1	C	ZIA58805	3	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF059A	SWA_TC_EAS2_SET_PREAMP_DATA	1	C	ZIA58845	32	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF060A	SWA_TC_PAS_CONFIG	1	C	ZIA58853	0	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF060A	SWA_TC_PARS_MON_EN	2	C	ZIA58063	3	Y	R	00.11.00	00.11.00	R			N	C	N	N	N
AIAF060A	SWA_TC_PAS_WR_MASTER_CTRL_REG	3	C	ZIA58863	1	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF060A	SWA_TC_PAS_WR_MASTER_CTRL_REG	4	C	ZIA58863	1	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF060A	SWA_TC_PAS_WR_PREAMP_CTRL_REG	5	C	ZIA58862	2	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF060A	SWA_TC_PAS_LOAD_STATIC_TABLE	6	C	ZIA58876	7	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF060A	SWA_TC_PAS_WR_MAILBOX_CTRL	7	C	ZIA58873	1	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF060A	SWA_TC_PAS_WR_MAILBOX_CTRL	8	C	ZIA58873	1	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF060A	SWA_TC_PAS_HV_RAMP_UP	9	C	ZIA58856	4	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF061A	SWA_TC_PAS_START_SCIENCE	1	C	ZIA58943	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF062A	SWA_TC_SENS_SET_BURST	1	C	ZIA58726	9	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF063A	SWA_TC_PAS_STOP_SCIENCE	1	C	ZIA58944	0	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF064A	SWA_TC_PAS_SET_HV_CEM	1	C	ZIA58868	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF064A	SWA_TC_DPU_REPORT_CONF_PARS	2	C	ZIA58707	2	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF064A	SWA_TC_DPU_MODIFY_CONF_PARS	3	C	ZIA58706	7	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF064A	SWA_TC_DPU_ACCEPT_CONF_PARS	4	C	ZIA58708	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF064A	SWA_TC_DPU_REPORT_CONF_PARS	5	C	ZIA58707	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF065A	SWA_TC_PARS_MON_DIS	1	C	ZIA58064	29	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF065A	SWA_TC_PAS_WR_PREAMP_CTRL_REG	2	C	ZIA58862	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_HV_RAMP_DOWN	3	C	ZIA58857	4	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_WR_MASTER_CTRL_REG	4	C	ZIA58863	1	Y	R	00.03.00	00.03.00	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_SET_MAIN_HV	5	C	ZIA58869	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_SET_MAIN_HV	6	C	ZIA58869	1	Y	R	00.00.15	00.00.15	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_SET_MAIN_HV	7	C	ZIA58869	1	Y	R	00.00.15	00.00.15	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_SET_MAIN_HV	8	C	ZIA58869	1	Y	R	00.00.15	00.00.15	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_SET_MAIN_HV	9	C	ZIA58869	1	Y	R	00.00.15	00.00.15	R			N	C	N	N	N
AIAF065A	SWA_TC_PAS_SET_MAIN_HV	10	C	ZIA58869	1	Y	R	00.00.15	00.00.15	R			N	C	N	N	N
AIAF066A	SWA_TC_PARS_MON_DIS	1	C	ZIA58064	29	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF066A	SWA_TC_PARS_MON_EN	2	C	ZIA58063	4	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF066A	SWA_TC_PARS_MON_DIS	3	C	ZIA58064	2	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF066A	SWA_TC_PARS_MON_EN	4	C	ZIA58063	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	5	C	ZIA58869	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	6	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	7	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	8	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	9	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	10	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	11	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	12	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	13	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_SET_MAIN_HV	14	C	ZIA58869	1	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PARS_MON_EN	15	C	ZIA58063	3	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_WR_MASTER_CTRL_REG	16	C	ZIA58863	1	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_WR_MASTER_CTRL_REG	17	C	ZIA58863	1	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_WR_PREAMP_CTRL_REG	18	C	ZIA58862	2	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_LOAD_STATIC_TABLE	19	C	ZIA58876	7	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_WR_MAILBOX_CTRL	20	C	ZIA58873	1	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_WR_MAILBOX_CTRL	21	C	ZIA58873	1	Y	R	00.00.30	00.00.30	R			N	C	N	N	N
AIAF066A	SWA_TC_PAS_HV_RAMP_UP	22	C	ZIA58856	4	Y	R	00.00.05	00.00.05	R			N	C	N	N	N
AIAF066B	SWA_TC_PARS_MON_EN	1	C	ZIA58063	16	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF067A	SWA_TC_PAS_STOP_SCIENCE	1	C	ZIA58944	0	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF067A	SWA_TC_PAS_CALIBRATION_MODE	2	C	ZIA58850	10	Y	R	00.00.10	00.00.10	R			N	C	N	N	N
AIAF068A	SWA_TC_DPU_MODIFY_CONF_PARS	1	C	ZIA58706	45	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF068A	SWA_TC_DPU_ACCEPT_CONF_PARS	2	C	ZIA58708	0	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF068A	SWA_TC_DPU_REPORT_CONF_PARS	3	C	ZIA58707	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF069A	SWA_TC_DPU_MODIFY_CONF_PARS	1	C	ZIA58706	33	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF069A	SWA_TC_DPU_ACCEPT_CONF_PARS	2	C	ZIA58708	0	Y	R	00.00.02	00.00.02	R			N	C	N	N	N
AIAF069A	SWA_TC_DPU_REPORT_CONF_PARS	3	C	ZIA58707	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF070A	SWA_TC_HIS_MACRO_START	1	C	ZIA58913	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF071A	SWA_TC_HIS_MACRO_START	1	C	ZIA58913	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF073A	SWA_TC_HIS_MODE	1	C	ZIA58917	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF074A	SWA_TC_HIS_MODE	1	C	ZIA58917	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF075A	SWA_TC_HIS_SAFE_NOMINAL	1	C	ZIA58941	0	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF075B	SWA_TC_HIS_MACRO_START	1	C	ZIA58913	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF076A	SWA_TC_HIS_PARAM_SET	1	C	ZIA58919	2	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF076A	SWA_TC_HIS_MACRO_START	2	C	ZIA58913	1	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF077A	SWA_TC_HIS_PARAM_SET	1	C	ZIA58919	2	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF078A	SWA_TC_HIS_MACRO_START	1	C	ZIA58913	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF079A	SWA_TC_HIS_PARAM_SET	1	C	ZIA58919	2	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF079A	SWA_TC_HIS_PARAM_SET	2	C	ZIA58919	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF079A	SWA_TC_HIS_PARAM_SET	3	C	ZIA58919	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF080A	SWA_TC_EAS1_ENG3_MODE	1	C	ZIA58789	9	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF081A	SWA_TC_EAS2_ENG3_MODE	1	C	ZIA58837	9	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF082A	SWA_TC_EAS1_ENG4_MODE	1	C	ZIA58790	8	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF083A	SWA_TC_EAS2_ENG4_MODE	1	C	ZIA58838	8	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF084A	SWA_TC_EAS1_ENG5_MODE	1	C	ZIA58791	8	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF085A	SWA_TC_EAS2_ENG5_MODE	1	C	ZIA58839	8	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF086A	SWA_TC_EAS1_ENG6_MODE	1	C	ZIA58792	6	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF087A	SWA_TC_EAS2_ENG6_MODE	1	C	ZIA58840	6	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF088A	SWA_TC_EAS1_START_SERVICE_MACRO	1	C	ZIA58934	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF089A	SWA_TC_EAS2_START_SERVICE_MACRO	1	C	ZIA58936	1	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF090A	SWA_TC_DPU_MODIFY_CONF_PARS	1	C	ZIA58706	9	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF090A	SWA_TC_DPU_MODIFY_CONF_PARS	2	C	ZIA58706	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_DPU_ACCEPT_CONF_PARS	3	C	ZIA58708	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS1_ENG3_MODE	4	C	ZIA58789	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS2_ENG3_MODE	5	C	ZIA58837	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS1_ENG3_MODE	6	C	ZIA58789	9	Y	R	00.07.00	00.07.00	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS2_ENG3_MODE	7	C	ZIA58837	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS1_ENG3_MODE	8	C	ZIA58789	9	Y	R	00.07.00	00.07.00	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS2_ENG3_MODE	9	C	ZIA58837	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS1_ENG3_MODE	10	C	ZIA58789	9	Y	R	00.07.00	00.07.00	R			N	C	N	N	N
AIAF090A	SWA_TC_EAS2_ENG3_MODE	11	C	ZIA58837	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_DPU_MODIFY_CONF_PARS	12	C	ZIA58706	9	Y	R	00.07.00	00.07.00	R			N	C	N	N	N
AIAF090A	SWA_TC_DPU_MODIFY_CONF_PARS	13	C	ZIA58706	9	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF090A	SWA_TC_DPU_ACCEPT_CONF_PARS	14	C	ZIA58708	0	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF091A	SWA_TC_HIS_PARAM_SET	1	C	ZIA58919	2	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF091A	SWA_TC_HIS_PARAM_SET	2	C	ZIA58919	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF091A	SWA_TC_HIS_PARAM_SET	3	C	ZIA58919	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF091A	SWA_TC_HIS_PARAM_SET	4	C	ZIA58919	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
AIAF092A	SWA_TC_HIS_PARAM_SET	1	C	ZIA58919	2	Y	A	00.00.00	00.00.00	A			N	C	N	N	N
AIAF092A	SWA_TC_HIS_PARAM_SET	2	C	ZIA58919	2	Y	R	00.00.01	00.00.01	R			N	C	N	N	N
