AIPV102C,switchService,1,C,ZIPE8020,2,Y,A,00.00.01,00.00.01,A,,,N,C,N,N,N
AIPV102C,switchToFDT,2,C,ZIPE8401,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AIPV102C,runUDP,3,C,ZIPE7030,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AIPV102C,switchService,4,C,ZIPE8020,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AIPV102D,gotoSafe,1,C,ZIPE8011,0,Y,A,00.00.01,00.00.01,A,,,N,C,N,N,N
AIPV102D,PHI PowerDown Function,2,C,ZCSD1183,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,SSMM Sel PL SpW IF OP mode,1,C,ZSM00298,3,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITC015A,METIS PowerUp Function,2,C,ZCSD1172,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Start Time Synchronisation to Us,3,C,ZCD00982,2,Y,R,00.03.40,00.03.40,R,,,N,C,N,N,N
AITC015A,Start Information Distribution M,4,C,ZCD2Z013,1,Y,R,00.00.10,00.00.10,R,,,N,C,N,N,N
AITC015A,Op. Mode Transition,5,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITC015A,Dump Memory,6,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Load SW Memory,7,C,ZIT00602,4,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Dump Memory,8,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Op. Mode Transition,9,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITC015A,Report Current FMON Status List,10,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Report Current Monitoring List,11,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Unprotect Func Mon Parameters,12,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Enable Monitoring of Parameters,13,C,ZCL00C01,8,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Enable Functional Monitoring,14,C,ZCL08E01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Protect Func Mon Parameters,15,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Report Current FMON Status List,16,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Report Current Monitoring List,17,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Man HB Mon METIS B v06,18,S,ADMF713B,0,N,R,00.00.01,00.00.01,R,,,,,N,N,N
AITC015A,Enable Monitoring of Parameters,19,C,ZCS00C01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC015A,Report Current Monitoring List,20,C,ZCS00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,SSMM Sel PL SpW IF OP mode,1,C,ZSM00298,3,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITC016A,METIS PowerUp Function,2,C,ZCSD1172,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Start Time Synchronisation to Us,3,C,ZCD00982,2,Y,R,00.03.40,00.03.40,R,,,N,C,N,N,N
AITC016A,Start Information Distribution M,4,C,ZCD2Z013,1,Y,R,00.00.10,00.00.10,R,,,N,C,N,N,N
AITC016A,Op. Mode Transition,5,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITC016A,Dump Memory,6,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Load SW Memory,7,C,ZIT00602,4,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Dump Memory,8,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Op. Mode Transition,9,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITC016A,Report Current FMON Status List,10,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Report Current Monitoring List,11,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Unprotect Func Mon Parameters,12,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Enable Monitoring of Parameters,13,C,ZCL00C01,8,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Enable Functional Monitoring,14,C,ZCL08E01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Protect Func Mon Parameters,15,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Report Current FMON Status List,16,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Report Current Monitoring List,17,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Man HB Mon METIS A v06,18,S,ADMF713A,0,N,R,00.00.01,00.00.01,R,,,,,N,N,N
AITC016A,Enable Monitoring of Parameters,19,C,ZCS00C01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC016A,Report Current Monitoring List,20,C,ZCS00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,SSMM Sel PL SpW IF OP mode,1,C,ZSM00298,3,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITC017A,METIS PowerUp Function,2,C,ZCSD1172,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Start Time Synchronisation to Us,3,C,ZCD00982,2,Y,R,00.03.40,00.03.40,R,,,N,C,N,N,N
AITC017A,Start Information Distribution M,4,C,ZCD2Z013,1,Y,R,00.00.10,00.00.10,R,,,N,C,N,N,N
AITC017A,Op. Mode Transition,5,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITC017A,Dump Memory,6,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Load SW Memory,7,C,ZIT00602,4,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Dump Memory,8,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Op. Mode Transition,9,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITC017A,Report Current FMON Status List,10,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Report Current Monitoring List,11,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Unprotect Func Mon Parameters,12,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Enable Monitoring of Parameters,13,C,ZCL00C01,8,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Enable Functional Monitoring,14,C,ZCL08E01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Protect Func Mon Parameters,15,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Report Current FMON Status List,16,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Report Current Monitoring List,17,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Man HB Mon METIS B v06,18,S,ADMF713B,0,N,R,00.00.01,00.00.01,R,,,,,N,N,N
AITC017A,Enable Monitoring of Parameters,19,C,ZCS00C01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITC017A,Report Current Monitoring List,20,C,ZCS00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Disable Monitoring of Parameters,1,C,ZCS00C02,3,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITF002A,Report Current Monitoring List,2,C,ZCS00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Dis HB Mon METIS A v04,3,S,ADMF723A,0,N,R,00.00.01,00.00.01,R,,,,,N,N,N
AITF002A,Dis HB Mon METIS B v04,4,S,ADMF723B,0,N,R,00.00.01,00.00.01,R,,,,,N,N,N
AITF002A,Report Current FMON Status List,5,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Report Current Monitoring List,6,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Unprotect Func Mon Parameters,7,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Disable Functional Monitoring,8,C,ZCL08E02,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Disable Monitoring of Parameters,9,C,ZCL00C02,24,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Protect Func Mon Parameters,10,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Report Current FMON Status List,11,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Report Current Monitoring List,12,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,Stop Information Distribution fo,13,C,ZCD01402,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,SSMM Sel PL SpW IF OP mode,14,C,ZSM00298,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,SSMM Sel PL SpW IF OP mode,15,C,ZSM00298,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,METIS PowerDown Function,16,C,ZCSD1173,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF002A,METIS PowerDown Function,17,C,ZCSD1173,1,Y,R,00.00.30,00.00.30,R,,,N,C,N,N,N
AITF011A,SSMM Sel PL SpW IF OP mode,1,C,ZSM00298,3,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITF011A,METIS PowerUp Function,2,C,ZCSD1172,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Start Time Synchronisation to Us,3,C,ZCD00982,2,Y,R,00.03.40,00.03.40,R,,,N,C,N,N,N
AITF011A,Start Information Distribution M,4,C,ZCD2Z013,1,Y,R,00.00.10,00.00.10,R,,,N,C,N,N,N
AITF011A,Op. Mode Transition,5,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITF011A,Dump Memory,6,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Load SW Memory,7,C,ZIT00602,4,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Dump Memory,8,C,ZIT00605,3,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Op. Mode Transition,9,C,ZIT24201,1,Y,R,00.00.05,00.00.05,R,,,N,C,N,N,N
AITF011A,Report Current FMON Status List,10,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Report Current Monitoring List,11,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Unprotect Func Mon Parameters,12,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Enable Monitoring of Parameters,13,C,ZCL00C01,8,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Enable Functional Monitoring,14,C,ZCL08E01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Protect Func Mon Parameters,15,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Report Current FMON Status List,16,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Report Current Monitoring List,17,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Man HB Mon METIS A v06,18,S,ADMF713A,0,N,R,00.00.01,00.00.01,R,,,,,N,N,N
AITF011A,Enable Monitoring of Parameters,19,C,ZCS00C01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF011A,Report Current Monitoring List,20,C,ZCS00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Op. Mode Transition,1,C,ZIT24201,1,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITF040A,Enable HK Par. Rep. Gen,2,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable HK Par. Rep. Gen,3,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable HK Par. Rep. Gen,4,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable HK Par. Rep. Gen,5,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable HK Par. Rep. Gen,6,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable HK Par. Rep. Gen,7,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable HK Par. Rep. Gen,8,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Configure HVU SAFE En.,9,C,ZIT2433A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Load 8 bit Adj Par,10,C,ZIT244C1,2,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Enable Thermal Control,11,C,ZIT24301,0,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,SWITCH PMP ON,12,C,ZIT24305,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,SWITCH VLDA ON,13,C,ZIT24303,0,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,SWITCH UVDA ON,14,C,ZIT24304,0,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Report Current FMON Status List,15,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Report Current Monitoring List,16,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Unprotect Func Mon Parameters,17,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Disable Functional Monitoring,18,C,ZCL08E02,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable Monitoring of Parameters,19,C,ZCL00C01,10,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Enable Functional Monitoring,20,C,ZCL08E01,5,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Protect Func Mon Parameters,21,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Report Current FMON Status List,22,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Report Current Monitoring List,23,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF040A,Configure VLDA - 9 Reg,24,C,ZIT24396,36,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Configure VLDA - 9 Reg,25,C,ZIT24396,36,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Configure VLDA - 9 Reg,26,C,ZIT24396,36,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Configure VLDA - 9 Reg,27,C,ZIT24396,36,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Configure UVDA - 9 Reg,28,C,ZIT24397,27,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Configure UVDA - 5 Reg,29,C,ZIT24357,15,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Create  Rad. MAPS,30,C,ZIT24501,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF040A,Op. Mode Transition,31,C,ZIT24201,1,Y,R,00.05.00,00.05.00,R,,,N,C,N,N,N
AITF044A,Op. Mode Transition,1,C,ZIT24201,1,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITF044A,Report Current FMON Status List,2,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Report Current Monitoring List,3,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Unprotect Func Mon Parameters,4,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable Monitoring of Parameters,5,C,ZCL00C01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable Functional Monitoring,6,C,ZCL08E01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Protect Func Mon Parameters,7,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Report Current FMON Status List,8,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Report Current Monitoring List,9,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,10,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,11,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,12,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,13,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,14,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,15,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,16,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,17,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF044A,Enable HK Par. Rep. Gen,18,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Op. Mode Transition,1,C,ZIT24201,1,Y,A,00.00.01,00.00.01,A,,,N,C,N,N,N
AITF050A,Report Current FMON Status List,2,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Report Current Monitoring List,3,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Unprotect Func Mon Parameters,4,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable Functional Monitoring,5,C,ZCL08E02,5,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable Monitoring of Parameters,6,C,ZCL00C02,10,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Enable Functional Monitoring,7,C,ZCL08E01,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Protect Func Mon Parameters,8,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Report Current FMON Status List,9,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Report Current Monitoring List,10,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Load 8 bit Adj Par,11,C,ZIT244C1,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable Thermal Control,12,C,ZIT24302,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,SWITCH VLDA OFF,13,C,ZIT243Z3,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,SWITCH UVDA OFF,14,C,ZIT243Z4,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,SWITCH PMP OFF,15,C,ZIT243Z5,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable HK Par. Rep. Gen,16,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable HK Par. Rep. Gen,17,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable HK Par. Rep. Gen,18,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable HK Par. Rep. Gen,19,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable HK Par. Rep. Gen,20,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable HK Par. Rep. Gen,21,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Disable HK Par. Rep. Gen,22,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF050A,Op. Mode Transition,23,C,ZIT24201,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,1,C,ZIT00306,1,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,2,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,3,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,4,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,5,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,6,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,7,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable HK Par. Rep. Gen,8,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Report Current FMON Status List,9,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Report Current Monitoring List,10,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Unprotect Func Mon Parameters,11,C,ZCL08E0D,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable Functional Monitoring,12,C,ZCL08E02,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Disable Monitoring of Parameters,13,C,ZCL00C02,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Protect Func Mon Parameters,14,C,ZCL08E0C,6,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Report Current FMON Status List,15,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Report Current Monitoring List,16,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF054A,Op. Mode Transition,17,C,ZIT24201,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF107A,PMP Pol. Angles - 7 pol,1,C,ZIT24378,14,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITF120A,Configure HVU SAFE Dis.,1,C,ZIT2434A,0,Y,A,00.00.00,00.00.00,A,,,N,C,N,N,N
AITF120A,Disable HK Par. Rep. Gen,2,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF120A,Def HK Par Rep Coll Int,3,C,ZIT00382,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF120A,Enable HK Par. Rep. Gen,4,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,5,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,6,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,7,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,8,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,9,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,10,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,11,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,12,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set SCREEN,13,C,ZIT2431A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,14,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,15,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,16,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,17,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,18,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,19,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,20,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,21,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Configure HVU Set MCP,22,C,ZIT2432A,1,Y,R,00.00.02,00.00.02,R,,,N,C,N,N,N
AITF120A,Disable HK Par. Rep. Gen,23,C,ZIT00306,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF120A,Def HK Par Rep Coll Int,24,C,ZIT00382,2,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF120A,Enable HK Par. Rep. Gen,25,C,ZIT00305,1,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF120A,Report Current FMON Status List,26,C,ZCL08E0A,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
AITF120A,Report Current Monitoring List,27,C,ZCL00C08,0,Y,R,00.00.01,00.00.01,R,,,N,C,N,N,N
